mergename,pos,team,age,dynoECR,dyno2QBECR,dynoSD,dynpECR,draft_year,1QBValue,2QB Value
Damien Williams,RB,KCC,27.4,54.8,72.6,12.1,22.6,2014,2897,1907
David Montgomery,RB,CHI,22.2,55,72.9,13.9,20.7,2019,2883,1893
NKeal Harry,WR,NEP,21.7,56.3,74.2,15.3,25.8,2019,2796,1836
Allen Robinson,WR,CHI,26,56.7,74.8,11.1,27.2,2014,2770,1810
OJ Howard,TE,TBB,24.7,56.8,75.9,9.8,4.6,2017,2764,1764
Jarvis Landry,WR,CLE,26.7,57.6,75.9,10.3,28.6,2014,2712,1764
2019 Pick 1,PICK,,,57.98,53.5,,,,2688,2987
Tyler Boyd,WR,CIN,24.7,59.3,78.1,9.5,28.6,2016,2606,1675
Evan Engram,TE,NYG,25,60.5,80.6,8.5,5,2017,2534,1580
Phillip Lindsay,RB,DEN,25.1,61.7,81.4,10.9,24.2,2018,2463,1550
2019 Pick 2,PICK,,,62.9,59.22,,,,2395,2611
Miles Sanders,RB,PHI,22.3,65.1,85.7,18.4,24.2,2019,2274,1401
Tyler Lockett,WR,SEA,26.9,65.2,85.6,13.5,30.9,2015,2269,1405
Aaron Rodgers,QB,GBP,35.7,67.6,16.7,11.4,5.8,2005,2144,7092
2020 Early 1st,PICK,,,67.67,64.46,,,,2141,2308
2019 Pick 3,PICK,,,67.96,65.14,,,,2126,2272
Rashaad Penny,RB,SEA,23.5,68,89.4,10.9,25,2018,2124,1285
Christian Kirk,WR,ARI,22.7,68.8,90.2,12.9,30.2,2018,2085,1261
Sammy Watkins,WR,KCC,26.2,69,90.4,14.1,30.6,2014,2075,1255
Tarik Cohen,RB,CHI,24.1,69.6,91.4,10,27.7,2017,2046,1226
Courtland Sutton,WR,DEN,23.8,72.4,94.7,13.5,32.9,2018,1915,1134
Hunter Henry,TE,LAC,24.7,73,96.3,14,5.8,2016,1889,1092
2019 Pick 4,PICK,,,73.12,71.26,,,,1883,1968
Will Fuller,WR,HOU,25.3,74,96.8,8.5,35.3,2016,1845,1080
David Njoku,TE,CLE,23.1,74.3,98,9.3,7.1,2017,1832,1050
Dante Pettis,WR,SFO,23.8,75.2,98.3,8.5,33.9,2018,1794,1042
Tevin Coleman,RB,SFO,26.3,77.1,100.9,10.9,29.7,2015,1715,980
Alshon Jeffery,WR,PHI,29.5,77.7,101.4,9.9,35.9,2012,1691,969
Russell Wilson,QB,SEA,30.7,77.8,21.2,14,7.2,2012,1687,6380
Carson Wentz,QB,PHI,26.6,78,21.3,14,7.2,2016,1679,6365
2019 Pick 5,PICK,,,78.4,77.56,,,,1664,1697
Mark Ingram,RB,BAL,29.7,79.8,104.3,12.9,31.2,2011,1610,905
Kenyan Drake,RB,MIA,25.6,80.2,104.8,12.3,30.6,2016,1595,895
AJ Brown,WR,TEN,,80.5,105,21.8,37.4,2019,1583,890
DK Metcalf,WR,SEA,21.7,81.3,106,14,36,2019,1554,870
Kareem Hunt,RB,CLE,24,81.8,106.8,20.2,31.9,2017,1536,853
Chris Carson,RB,SEA,24.9,81.9,106.9,16.8,31.4,2017,1532,851
2019 Pick 6,PICK,,,83.76,84.02,,,,1467,1458
Jared Goff,QB,LAR,24.8,84.3,24.4,10,7.9,2016,1448,5918
Robby Anderson,WR,NYJ,26.3,84.9,110.5,16.3,38.4,2016,1428,782
2020 Mid 1st,PICK,,,88.73,89.59,,,,1305,1279
2020 1st,PICK,,,89.21,90.39,,,,1290,1255
2019 Pick 7,PICK,,,89.24,90.64,,,,1289,1248
Kyler Murray,QB,ARI,22,90.3,27.4,15.6,9.1,2019,1258,5515
2021 1st,PICK,,,91.39,92.57,,,,1226,1192
Sterling Shepard,WR,NYG,26.5,91.6,119,13.4,41.8,2016,1220,641
Royce Freeman,RB,DEN,23.5,92.4,120.1,11.9,33.7,2018,1197,624
Anthony Miller,WR,CHI,24.8,93.8,121.7,9.7,43.3,2018,1158,601
James White,RB,NEP,27.5,94.5,122.7,11.1,33.6,2014,1140,587
2019 Pick 8,PICK,,,94.79,97.41,,,,1132,1064
TJ Hockenson,TE,DET,22.1,94.9,123.6,25.7,8.6,2019,1129,575
Marvin Jones,WR,DET,29.4,99.3,128.7,12.4,42.5,2012,1018,510
Parris Campbell,WR,IND,22.1,99.4,128.8,24.4,41,2019,1016,509
Curtis Samuel,WR,CAR,23,100.3,129.9,17.1,47.2,2017,994,496
Marquise Brown,WR,BAL,22.2,100.3,129.9,24.2,44.9,2019,994,496
2019 Pick 9,PICK,,,100.42,104.3,,,,992,905
Eric Ebron,TE,IND,26.3,101.6,131.9,16.8,10.1,2014,964,473
Cam Newton,QB,CAR,30.3,102.1,33.9,14.9,10.1,2011,953,4734
Darrell Henderson,RB,LAR,22,103.7,134.2,38.6,35.1,2019,918,448
Julian Edelman,WR,NEP,33.2,103.8,134.3,27.1,47.5,2009,916,447
Michael Gallup,WR,DAL,23.4,104.7,135.4,14.8,50.1,2018,897,436
Lamar Miller,RB,HOU,28.3,105,135.8,9.2,37.6,2012,890,432
Keke Coutee,WR,HOU,22.6,105.1,135.9,13.6,48.3,2018,888,431
2019 Pick 10,PICK,,,106.12,111.32,,,,867,767
Deebo Samuel,WR,SFO,23.6,107.2,138.6,26.8,46.8,2019,846,404
James Washington,WR,PIT,23.4,108.7,140.4,22.5,47.2,2018,816,388
Matt Ryan,QB,ATL,34.3,108.9,37.8,17.4,11.9,2008,812,4319
Noah Fant,TE,DEN,21.7,109.6,141.7,23,10.4,2019,799,376
Dede Westbrook,WR,JAC,25.7,110.3,142.4,20.8,47.2,2017,786,370
2020 Late 1st,PICK,,,111.21,117.11,,,,769,670
Dak Prescott,QB,DAL,26,111.4,39.3,16.7,11.7,2016,766,4170
2019 Pick 11,PICK,,,111.88,118.44,,,,757,649
Jameis Winston,QB,TBB,25.6,112.5,40,19.2,13.2,2015,746,4102
Dallas Goedert,TE,PHI,25.6,113,145.9,17.2,11.1,2018,738,341
Damien Harris,RB,NEP,22.5,113.7,146.6,27.3,38.6,2019,726,335
Mitchell Trubisky,QB,CHI,25,114.6,41.3,13.1,15.4,2017,711,3978
Jordan Howard,RB,PHI,24.8,115.3,148.6,17.3,40.1,2016,699,320
Lamar Jackson,QB,BAL,22.6,115.9,42.1,14.5,15.6,2018,689,3904
Ronald Jones,RB,TBB,22,116.8,150.4,15,41.9,2018,675,306
2019 Pick 12,PICK,,,117.7,125.66,,,,661,548
Jerick McKinnon,RB,SFO,27.3,120.6,155.1,24.5,43.2,2014,617,274
Golden Tate,WR,NYG,31,121.3,156.2,14.3,52.5,2010,607,267
Kirk Cousins,QB,MIN,31,122.1,46,12.1,15.7,2012,596,3562
Andy Isabella,WR,ARI,,123.5,158.9,33.5,53.5,2019,576,251
2019 Pick 13,PICK,,,123.56,132.95,,,,576,462
JJ Arcega-Whiteside,WR,PHI,,124.9,160.7,41.3,52.3,2019,558,240
Mecole Hardman,WR,KCC,21.4,124.9,160.7,28.8,54.6,2019,558,240
Jimmy Garoppolo,QB,SFO,27.8,125.3,48.1,16.9,15.8,2014,553,3391
TreQuan Smith,WR,NOS,23.6,127,163.3,25,56.1,2018,531,226
Nyheim Hines,RB,IND,22.8,127.7,163.9,9.6,46,2018,522,223
Latavius Murray,RB,NOS,29.6,128,164.3,21.6,43.1,2013,519,221
Matt Breida,RB,SFO,24.5,128.4,164.8,18.2,44.2,2017,514,218
Austin Ekeler,RB,LAC,24.2,128.5,164.9,11,43.4,2017,513,218
2019 Pick 14,PICK,,,129.46,140.32,,,,501,388
Trey Burton,TE,CHI,27.8,129.6,166.2,20.3,14.3,2014,499,211
Marquez Valdes-Scantling,WR,GBP,24.8,130.1,167.1,19.5,55.5,2018,494,207
Sam Darnold,QB,NYJ,22.2,130.3,51.4,14.5,17.6,2018,491,3138
Justice Hill,RB,BAL,21.7,130.9,167.9,34.3,43.3,2019,484,203
Devin Singletary,RB,BUF,21.9,131.3,168.4,39.2,44.6,2019,480,201
Austin Hooper,TE,ATL,24.8,132.5,169.7,15.1,13.3,2016,467,195
Duke Johnson,RB,HOU,25.9,133.9,171.6,17.3,47,2015,451,186
2020 Early 2nd,PICK,,,134.62,146.24,,,,444,338
2019 Pick 15,PICK,,,135.39,147.74,,,,436,326
Chris Herndon,TE,NYJ,23.5,140.6,179.5,21.8,14.2,2018,386,155
2019 Pick 16,PICK,,,141.34,155.2,,,,379,274
DaeSean Hamilton,WR,DEN,24.4,141.4,181.2,14.8,56.8,2018,379,149
John Brown,WR,BUF,29.4,143.1,183.3,23.6,61.9,2014,364,141
Drew Brees,QB,NOS,40.6,143.4,60.6,19.7,19.8,2001,361,2528
Vance McDonald,TE,PIT,29.2,144.2,183.9,31.6,16.5,2013,354,139
Ito Smith,RB,ATL,23.9,144.3,184.4,21.4,49.5,2018,354,138
Josh Allen,QB,BUF,23.2,145.1,61.8,18.9,19.9,2018,347,2457
Tyrell Williams,WR,OAK,27.5,146.6,187.7,24.6,64.6,2015,335,128
Hakeem Butler,WR,ARI,23.2,146.7,187.8,40.9,62.5,2019,334,127
2019 Pick 17,PICK,,,147.31,162.7,,,,329,229
Jaylen Samuels,RB,PIT,23.1,148.6,189.7,23.9,49.1,2018,320,122
Matthew Stafford,QB,DET,31.5,149.6,65.2,19.3,20.3,2009,312,2269
Geronimo Allison,WR,GBP,25.6,150.9,193,34.8,62.9,2016,303,113
Dion Lewis,RB,TEN,28.9,152.3,194.2,20.6,51.6,2011,293,109
Mark Andrews,TE,BAL,22.9,152.9,194.4,29.6,16.4,2018,289,109
2019 Pick 18,PICK,,,153.28,170.22,,,,286,192
DOnta Foreman,RB,IND,23.3,153.8,196.1,38.5,52.6,2017,283,105
Philip Rivers,QB,LAC,37.7,154,68.5,17.1,22.6,2004,281,2099
Devin Funchess,WR,IND,25.2,154.5,197.4,26.5,60.5,2015,278,102
Ben Roethlisberger,QB,PIT,37.5,155,69.2,28.8,21.8,2004,275,2065
Jared Cook,TE,NOS,32.4,155.6,197.7,24.1,16.9,2009,271,101
DeVante Parker,WR,MIA,26.6,157.1,200.7,13.2,65.2,2015,262,94
2020 2nd,PICK,,,158.43,176.17,,,,254,167
2020 Mid 2nd,PICK,,,158.45,176.17,,,,254,167
2019 Pick 19,PICK,,,159.26,177.75,,,,249,161
Kenny Stills,WR,MIA,27.3,160.4,204.7,18.3,70.9,2013,242,86
2021 2nd,PICK,,,160.61,178.35,,,,241,159
Robert Foster,WR,BUF,25.3,160.8,205.2,25.9,67.7,2018,240,85
Antonio Callaway,WR,CLE,22.6,163.7,208.8,21.1,66.4,2018,224,78
Mike Gesicki,TE,MIA,23.9,163.8,207.6,30.7,19.2,2018,224,80
Carlos Hyde,RB,KCC,28.9,164.4,209.1,17.6,56.4,2014,220,77
2019 Pick 20,PICK,,,165.22,185.26,,,,216,135
Donte Moncrief,WR,PIT,26,165.6,211.2,23.1,64.7,2014,214,73
Emmanuel Sanders,WR,DEN,32.4,165.9,211.5,34.5,65,2010,213,73
Larry Fitzgerald,WR,ARI,36,166.7,212.5,22.8,71.4,2004,209,71
Marquise Goodwin,WR,SFO,28.7,167.9,214,21.4,72.2,2013,203,69
Tom Brady,QB,NEP,42,169.8,81,27.2,24.1,2000,194,1565
Kalen Ballage,RB,MIA,23.6,170.9,217,23.6,54.9,2018,189,64
LeSean McCoy,RB,BUF,31.1,171,217.1,21.6,56.1,2009,189,64
2019 Pick 21,PICK,,,171.17,192.77,,,,188,113
Jamison Crowder,WR,NYJ,26.2,171.6,218.6,25.2,69.9,2015,186,62
TJ Yeldon,RB,BUF,25.9,171.7,218,32.2,58.5,2015,186,63
2019 Pick 22,PICK,,,177.1,200.24,,,,164,95
Quincy Enunwa,WR,NYJ,27.2,177.2,225.5,30.3,75,2014,163,52
DeSean Jackson,WR,PHI,32.7,178.2,226.7,30.9,78.8,2008,159,51
Jack Doyle,TE,IND,29.3,178.5,225.2,27.1,21.3,2013,158,53
Zay Jones,WR,BUF,24.4,180.2,229.2,26.8,78.1,2017,152,48
Mike Davis,RB,CHI,26.5,182.2,230.8,24.7,64.9,2015,145,46
2020 Late 2nd,PICK,,,182.21,206.11,,,,145,83
Kyle Rudolph,TE,MIN,29.8,182.4,229.9,29.2,18.6,2011,144,47
2019 Pick 23,PICK,,,182.99,207.67,,,,142,80
Derek Carr,QB,OAK,28.4,183,92,28.5,26.4,2014,142,1208
Rob Gronkowski,TE,FA,30.3,184.3,232.1,69.9,39,2010,138,45
Irv Smith,TE,MIN,21,184.3,232.1,43.3,21.4,2019,138,45
John Ross,WR,CIN,23.7,184.4,234.4,25.3,76,2017,138,43
Alexander Mattison,RB,MIN,,184.9,234.1,39.1,58.6,2019,136,43
Jamaal Williams,RB,GBP,24.4,185.6,234.9,30.2,62.9,2017,134,42
Albert Wilson,WR,MIA,27.1,186.4,236.8,26.6,83,2014,131,40
Chris Thompson,RB,WAS,28.8,186.7,236.3,30.6,61.1,2013,131,41
Diontae Johnson,WR,PIT,,187.2,237.8,46.3,79,2019,129,39
DJ Chark,WR,JAC,22.9,188.7,239.7,28.2,85.7,2018,125,38
2019 Pick 24,PICK,,,188.84,215.04,,,,124,67
Miles Boykin,WR,BAL,22.8,189.4,240.5,47.7,78.1,2019,123,37
Dwayne Haskins,QB,WAS,22.3,189.5,97.7,31.9,26.2,2019,122,1057
Nelson Agholor,WR,PHI,26.2,189.6,240.8,21.8,80,2015,122,37
Jordan Reed,TE,WAS,29.1,189.9,238.8,24.9,22.4,2013,121,38
Marcus Mariota,QB,TEN,25.8,190.4,98.5,17.3,26.1,2015,120,1037
Adam Humphries,WR,TEN,26.1,191.1,242.6,31.4,81.8,2015,118,35
Terry McLaurin,WR,WAS,23.3,191.6,243.2,53.9,78.6,2019,116,35
Ian Thomas,TE,CAR,23.2,191.9,241.2,41.1,21.5,2018,116,36
Giovani Bernard,RB,CIN,27.7,192.2,243,30.1,60.5,2013,115,35
Peyton Barber,RB,TBB,25.1,192.7,243.6,27.4,64.2,2016,113,34
Chase Edmonds,RB,ARI,23.3,193.9,245.1,31,66.1,2018,110,33
2019 Pick 25,PICK,,,194.65,222.35,,,,108,56
Jalen Hurd,WR,SFO,23.6,195.9,248.5,50.3,85.3,2019,105,31
Elijah McGuire,RB,NYJ,25.2,196,247.6,41.2,68.3,2017,105,31
Marqise Lee,WR,JAC,27.7,196.4,249.1,29.3,80.6,2014,104,30
Josh Reynolds,WR,LAR,24.5,196.9,249.7,26.4,82.9,2017,103,30
Benny Snell,RB,PIT,21.5,197.4,249.3,44.9,63.6,2019,102,30
2019 Pick 26,PICK,,,200.4,229.57,,,,95,48
Josh Rosen,QB,MIA,22.5,200.9,108,32.1,28.1,2018,94,830
CJ Anderson,RB,DET,28.5,201.1,253.8,21,69.8,2013,93,27
Jace Sternberger,TE,GBP,,201.9,253.2,53.6,24.8,2019,91,27
David Moore,WR,SEA,24.6,203.9,258.3,20.6,84.9,2017,87,24
Adrian Peterson,RB,WAS,34.4,205.2,258.8,24.5,67.6,2007,85,24
2020 Early 3rd,PICK,,,205.39,235.27,,,,84,42
2019 Pick 27,PICK,,,206.08,236.71,,,,83,40
Trey Quinn,WR,WAS,23.7,206.5,261.5,27.9,86.2,2018,82,23
Andy Dalton,QB,CIN,31.8,208.1,114.7,30.2,28.6,2011,79,709
Jalen Richard,RB,OAK,25.8,208.9,263.3,38.1,66.8,2016,77,22
Equanimeous St Brown,WR,GBP,22.9,209.5,265.2,27.5,90.3,2018,76,21
Jimmy Graham,TE,GBP,32.7,211.4,264.5,24.8,26.2,2010,73,21
2019 Pick 28,PICK,,,211.7,243.74,,,,73,34
Josh Doctson,WR,WAS,26.7,212.9,269.4,37.8,87.6,2016,71,19
Mohamed Sanu,WR,ATL,30,213.2,269.7,28.6,90.4,2012,70,19
Delanie Walker,TE,TEN,35,213.7,267.2,25.1,29.2,2006,69,20
Rex Burkhead,RB,NEP,29.1,214,269.5,20.5,72,2013,69,19
Bryce Love,RB,WAS,22.1,216.1,272,43,70.9,2019,65,18
Gus Edwards,RB,BAL,24.3,216.6,272.6,41.7,76.1,2018,65,17
2019 Pick 29,PICK,,,217.23,250.65,,,,64,29
Justin Jackson,RB,LAC,24.3,218.1,274.4,37.5,70.6,2018,62,17
Josh Adams,RB,PHI,22.8,219.3,275.9,49.2,79.1,2018,61,16
Ryquell Armstead,RB,JAC,,220.6,277.5,37.3,66.6,2019,59,15
Hayden Hurst,TE,BAL,26,220.7,275.5,49.4,27.6,2018,59,16
Taylor Gabriel,WR,CHI,28.5,220.9,279.2,21.7,92.5,2014,58,15
Josh Gordon,WR,NEP,28.3,221.3,279.7,48.6,83.9,2012,58,15
2019 Pick 30,PICK,,,222.68,257.44,,,,56,25
Randall Cobb,WR,DAL,29,224.2,283.2,37.1,87.4,2011,54,14
Gerald Everett,TE,LAR,25.1,224.2,279.6,23.9,30,2017,54,15
Darwin Thompson,RB,KCC,,225.3,283.1,67.1,71.3,2019,53,14
Kelvin Harmon,WR,WAS,22.7,226.1,285.5,51.5,90.1,2019,52,13
Kenneth Dixon,RB,BAL,25.6,226.4,284.5,40.4,76.9,2016,51,13
2020 3rd,PICK,,,226.96,262.07,,,,51,22
2020 Mid 3rd,PICK,,,227.49,262.86,,,,50,22
2019 Pick 31,PICK,,,228.03,264.08,,,,49,21
Jonnu Smith,TE,TEN,24,229,285.3,55.3,32.1,2017,48,13
Greg Olsen,TE,CAR,34.4,229.1,285.4,43.6,29.2,2007,48,13
2021 3rd,PICK,,,229.14,264.26,,,,48,21
Nick Foles,QB,JAC,30.6,231.4,137.6,25.3,29.9,2012,46,414
2019 Pick 32,PICK,,,233.28,270.56,,,,44,18
Taywan Taylor,WR,TEN,24.5,235.5,297,35.2,96.1,2017,41,10
Doug Baldwin,WR,FA,30.9,237,298.9,48.7,100.9,2011,40,9
Jordan Wilkins,RB,IND,25.1,237.1,297.4,31.9,78.3,2018,40,10
2019 Pick 33,PICK,,,238.42,276.88,,,,39,16
Marshawn Lynch,RB,FA,33.3,239.4,300.2,23.2,,2007,38,9
Daniel Jones,QB,NYG,22.2,239.8,146.3,44.2,31.4,2019,37,337
Jakobi Meyers,WR,NEP,22.8,240.3,302.9,50,107,2019,37,9
Demaryius Thomas,WR,NEP,31.6,240.4,303,38.6,101.6,2010,37,8
Riley Ridley,WR,CHI,23.1,241.9,304.9,55.5,101.9,2019,36,8
Jay Ajayi,RB,FA,26.2,242.7,304.2,43,82.9,2015,35,8
2019 Pick 34,PICK,,,243.44,283.02,,,,34,14
Paul Richardson,WR,WAS,27.3,243.7,307,15.5,98.2,2014,34,8
Tony Pollard,RB,DAL,,245.4,307.4,61.8,75.9,2019,33,8
Keelan Cole,WR,JAC,26.3,247,311.1,31.3,95.2,2017,32,7
Demarcus Robinson,WR,KCC,24.9,247.5,311.7,54.3,98.1,2016,31,7
Malcolm Brown,RB,LAR,26.3,247.6,310.1,28.1,77.6,2015,31,7
2020 Late 3rd,PICK,,,248,288.08,,,,31,12
2019 Pick 35,PICK,,,248.34,288.98,,,,31,12
Tyler Eifert,TE,CIN,28.9,248.6,308.5,42.4,32.8,2013,30,7
Spencer Ware,RB,IND,27.7,249.1,311.9,40.7,78.6,2013,30,7
Willie Snead,WR,BAL,26.8,249.8,314.5,34.8,99.6,2014,30,6
Rodney Anderson,RB,CIN,,250.2,313.2,58.1,77.3,2019,29,7
Dexter Williams,RB,GBP,,250.8,313.9,59.3,69.7,2019,29,7
Ricky Seals-Jones,TE,ARI,24.4,253,313.7,54.9,34.8,2017,27,7
2019 Pick 36,PICK,,,253.1,294.72,,,,27,10
Preston Williams,WR,MIA,22.4,254.3,320,66.3,95.1,2019,27,6
Drew Lock,QB,DEN,22.8,254.6,162.1,50.8,32.4,2019,26,233
Josh Oliver,TE,JAC,,255.5,316.6,71.6,32.8,2019,26,6
Trayveon Williams,RB,CIN,21.8,255.5,319.6,52.6,79.3,2019,26,6
KeeSean Johnson,WR,ARI,22.8,256.8,323,73.3,98.1,2019,25,5
Phillip Dorsett,WR,NEP,26.6,257.2,323.5,19.7,104.6,2015,25,5
Theo Riddick,RB,DEN,28.3,257.4,321.9,25.3,80.7,2013,25,5
2019 Pick 37,PICK,,,257.72,300.25,,,,25,9
Michael Crabtree,WR,FA,31.9,259.3,326.1,26.2,109.6,2009,24,5
Breshad Perriman,WR,TBB,25.9,259.5,326.3,36.4,107,2015,24,5
Jordy Nelson,WR,FA,34.2,260,326.9,45.6,111,2008,23,5
Deon Cain,WR,IND,23,260.5,327.5,35.3,102.7,2018,23,5
2019 Pick 38,PICK,,,262.18,305.56,,,,22,8
Frank Gore,RB,BUF,36.3,264.9,330.9,32.9,91.2,2005,21,4
Rashard Higgins,WR,CLE,24.9,266,334.2,35.3,111.8,2016,20,4
Joe Flacco,QB,DEN,34.6,266.3,175.1,23.9,33.7,2008,20,171
Wendell Smallwood,RB,PHI,25.6,266.3,332.6,33.1,97.2,2016,20,4
2020 Early 4th,PICK,,,266.44,310.14,,,,20,7
2019 Pick 39,PICK,,,266.5,310.61,,,,20,7
Ted Ginn,WR,NOS,34.3,266.6,335,15.5,108.4,2007,20,4
Cameron Brate,TE,TBB,28.1,267.6,330.8,44.8,32.9,2014,20,4
Austin Seferian-Jenkins,TE,FA,26.9,268,331.3,22.6,44.3,2014,19,4
John Kelly,RB,LAR,22.9,269.6,336.5,37.7,84,2018,19,4
2019 Pick 40,PICK,,,270.64,315.42,,,,18,6
Doug Martin,RB,OAK,30.6,271.3,338.6,24.6,85.1,2012,18,4
Isaiah Crowell,RB,OAK,26.6,272,339.4,51.9,84.7,2014,18,4
Ty Montgomery,RB,NYJ,26.6,272.6,340.2,30.6,83.5,2015,17,4
Danny Amendola,WR,DET,33.8,273.3,343.1,27.1,113.5,2008,17,3
2019 Pick 41,PICK,,,274.62,319.96,,,,17,6
Trenton Cannon,RB,NYJ,25.1,274.8,342.8,56.5,107.5,2018,16,3
Justin Watson,WR,TBB,24.4,275.3,345.6,49.1,104.6,2018,16,3
Chris Hogan,WR,CAR,30.8,276.2,346.6,25.9,106.7,2011,16,3
Rod Smith,RB,NYG,27.6,276.8,345.2,34.3,106.3,2015,16,3
Jarrett Stidham,QB,NEP,23,277.8,188.2,25.6,41.7,2019,15,126
Corey Clement,RB,PHI,24.8,277.9,346.5,25.4,88.2,2017,15,3
2019 Pick 42,PICK,,,278.41,324.22,,,,15,5
Ty Johnson,RB,DET,,278.5,347.2,22.5,104.7,2019,15,3
Chris Conley,WR,JAC,26.8,279.9,351.1,20.3,112.8,2015,15,3
2020 4th,PICK,,,281.27,326.66,,,,14,5
Devontae Booker,RB,DEN,27.2,281.6,351,26.2,88.6,2016,14,3
2019 Pick 43,PICK,,,282.02,328.2,,,,14,5
Keith Kirkwood,WR,NOS,25.6,282.1,353.8,21.6,114.1,2018,14,3
2020 Mid 4th,PICK,,,282.3,328.25,,,,14,5
Bruce Anderson,RB,TBB,22.2,282.3,351.8,59.2,85.1,2019,14,3
Teddy Bridgewater,QB,NOS,26.8,283.4,194.8,44.1,35.9,2014,13,108
2021 4th,PICK,,,283.45,328.84,,,,13,5
Emanuel Hall,WR,CHI,,284,356.1,54.9,115.3,2019,13,2
