"page","page_pos","scrape_date","fantasypros_id","player_name","pos","team","rank","ecr","sd","best","worst","sportradar_id","yahoo_id","cbs_id","player_positions","player_short_name","player_eligibility","player_yahoo_positions","player_page_url","player_filename","player_square_image_url","player_image_url","player_bye_week","player_owned_avg","player_owned_espn","player_owned_yahoo","player_opponent","player_opponent_id","player_ecr_delta","note","tag","recommendation","pos_rank","start_sit_grade"
"ppr-rb","RB",2023-01-29,"22992","Tyrion Davis-Price","RB","SF",13,13,0,13,13,"052cdbeb-f758-4110-ac1a-675cd0335db9","34049","3123979","RB","T. Davis-Price","RB","RB","https://www.fantasypros.com/nfl/players/tyrion-davis-price.php","tyrion-davis-price.php","","","9",0.9,0.8,1,"at PHI","PHI",NA,NA,NA,NA,"RB13","B-"
"ppr-wr","WR",2023-01-29,"19788","JaMarr Chase","WR","CIN",1,1,0,1,1,"fa99e984-d63b-4ef4-a164-407f68a7eeaf","33393","2966320","WR","J. Chase","WR","WR","https://www.fantasypros.com/nfl/players/jamarr-chase.php","jamarr-chase.php","https://images.fantasypros.com/images/players/nfl/19788/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19788/headshot/210x210.png","10",100,99.9,100,"at KC","KC",NA,NA,NA,NA,"WR1","A+"
"ppr-wr","WR",2023-01-29,"18218","AJ Brown","WR","PHI",2,2,0,2,2,"a9e580f2-1fbe-46fb-887c-c84089b507e4","31883","2258303","WR","A.J. Brown","WR","WR","https://www.fantasypros.com/nfl/players/aj-brown.php","aj-brown.php","https://images.fantasypros.com/images/players/nfl/18218/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/18218/headshot/210x210.png","7",99.9,99.8,100,"vs. SF","SF",NA,NA,NA,NA,"WR2","A+"
"ppr-wr","WR",2023-01-29,"19222","DeVonta Smith","WR","PHI",3,3.27,0.57,3,5,"3555d07e-57ae-43de-97d5-b1b5bf055f17","33398","2866975","WR","D. Smith","WR","WR","https://www.fantasypros.com/nfl/players/devonta-smith.php","devonta-smith.php","https://images.fantasypros.com/images/players/nfl/19222/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19222/headshot/210x210.png","7",95.1,95.2,95,"vs. SF","SF",NA,NA,NA,NA,"WR3","A+"
"ppr-wr","WR",2023-01-29,"18244","Deebo Samuel","WR","SF",4,3.93,0.25,3,4,"628a6a0a-4fde-4024-8d7c-28674953d5af","31868","2139735","WR","D. Samuel","WR","WR","https://www.fantasypros.com/nfl/players/deebo-samuel.php","deebo-samuel.php","https://images.fantasypros.com/images/players/nfl/18244/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/18244/headshot/210x210.png","9",93.9,96.7,91,"at PHI","PHI",NA,NA,NA,NA,"WR4","A+"
"ppr-wr","WR",2023-01-29,"19211","Tee Higgins","WR","CIN",5,4.93,0.77,3,7,"7963b029-5de4-4541-b00a-44eefe4349af","32703","2809208","WR","T. Higgins","WR","WR","https://www.fantasypros.com/nfl/players/tee-higgins.php","tee-higgins.php","https://images.fantasypros.com/images/players/nfl/19211/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19211/headshot/210x210.png","10",99.2,99.4,99,"at KC","KC",NA,NA,NA,NA,"WR5","A+"
"ppr-wr","WR",2023-01-29,"19252","Brandon Aiyuk","WR","SF",6,6.47,0.62,5,7,"c90471cc-fa60-4416-9388-5aebb5d877eb","32695","2967489","WR","B. Aiyuk","WR","WR","https://www.fantasypros.com/nfl/players/brandon-aiyuk.php","brandon-aiyuk.php","https://images.fantasypros.com/images/players/nfl/19252/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19252/headshot/210x210.png","9",91.8,90.6,93,"at PHI","PHI",NA,NA,NA,NA,"WR6","A"
"ppr-wr","WR",2023-01-29,"16427","JuJu Smith-Schuster","WR","KC",7,6.73,0.77,6,8,"9547fbb1-0d4f-4d9e-83b9-e2fa30463bb9","30175","2139620","WR","J. Smith-Schuster","WR","WR","https://www.fantasypros.com/nfl/players/juju-smith-schuster.php","juju-smith-schuster.php","https://images.fantasypros.com/images/players/nfl/16427/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/16427/headshot/210x210.png","8",94.1,93.2,95,"vs. CIN","CIN",NA,NA,NA,NA,"WR7","A"
"ppr-wr","WR",2023-01-29,"20119","Kadarius Toney","WR","KC",8,8.33,0.79,6,9,"b4af6462-3e3a-49d5-9d96-482ad9f3c0c8","33408","2767487","WR","K. Toney","WR","WR","https://www.fantasypros.com/nfl/players/kadarius-toney.php","kadarius-toney.php","https://images.fantasypros.com/images/players/nfl/20119/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/20119/headshot/210x210.png","8",33.5,38.9,28,"vs. CIN","CIN",NA,NA,NA,NA,"WR8","A"
"ppr-wr","WR",2023-01-29,"15547","Tyler Boyd","WR","CIN",9,8.6,0.71,7,10,"76a5edec-5ff7-49fa-a8ec-5768a372279d","29288","2071582","WR","T. Boyd","WR","WR","https://www.fantasypros.com/nfl/players/tyler-boyd.php","tyler-boyd.php","https://images.fantasypros.com/images/players/nfl/15547/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/15547/headshot/210x210.png","10",71.8,70.6,73,"at KC","KC",NA,NA,NA,NA,"WR9","A"
"ppr-wr","WR",2023-01-29,"17528","Marquez Valdes-Scantling","WR","KC",10,10.07,0.25,10,11,"e7f0a505-8060-403e-a3b3-9d4e88dda1dc","31144","2071540","WR","M. Valdes-Scantling","WR","WR","https://www.fantasypros.com/nfl/players/marquez-valdesscantling.php","marquez-valdesscantling.php","https://images.fantasypros.com/images/players/nfl/17528/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17528/headshot/210x210.png","8",43.5,47,40,"vs. CIN","CIN",NA,NA,NA,NA,"WR10","A"
"ppr-wr","WR",2023-01-29,"19590","Jauan Jennings","WR","SF",11,10.8,0.54,9,11,"3ae9f0fa-c711-4663-80cf-4707856c07aa","32887","2180514","WR","J. Jennings","WR","WR","https://www.fantasypros.com/nfl/players/jauan-jennings.php","jauan-jennings.php","https://images.fantasypros.com/images/players/nfl/19590/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19590/headshot/210x210.png","9",1.4,0.7,2,"at PHI","PHI",NA,NA,NA,NA,"WR11","A"
"ppr-wr","WR",2023-01-29,"19715","Quez Watkins","WR","PHI",12,12.4,0.49,12,13,"ca85137c-205c-458e-8b77-8457849f614c","32870","2262953","WR","Q. Watkins","WR","WR","https://www.fantasypros.com/nfl/players/quez-watkins.php","quez-watkins.php","https://images.fantasypros.com/images/players/nfl/19715/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19715/headshot/210x210.png","7",1.2,1.4,1,"vs. SF","SF",NA,NA,NA,NA,"WR12","A"
"ppr-wr","WR",2023-01-29,"18726","Trenton Irwin","WR","CIN",13,13.6,0.71,12,15,"ee79ad2e-353a-40cd-9344-c9d84f7e4b63","32438","3117052","WR","T. Irwin","WR","WR","https://www.fantasypros.com/nfl/players/trenton-irwin.php","trenton-irwin.php","https://images.fantasypros.com/images/players/nfl/18726/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/18726/headshot/210x210.png","10",0.7,0.3,1,"at KC","KC",NA,NA,NA,NA,"WR13","A"
"ppr-wr","WR",2023-01-29,"17603","Justin Watson","WR","KC",14,13.93,0.85,13,16,"bdb77276-7191-4454-85c2-e1693a33d709","31114","2137198","WR","J. Watson","WR","WR","https://www.fantasypros.com/nfl/players/justin-watson.php","justin-watson.php","https://images.fantasypros.com/images/players/nfl/17603/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17603/headshot/210x210.png","8",0.9,0.7,1,"vs. CIN","CIN",NA,NA,NA,NA,"WR14","A"
"ppr-wr","WR",2023-01-29,"23905","Skyy Moore","WR","KC",15,14.93,0.93,12,16,"1c8a4510-786c-4bc2-a9e9-e491b688206f","34009","3126874","WR","S. Moore","WR","WR","https://www.fantasypros.com/nfl/players/skyy-moore.php","skyy-moore.php","https://images.fantasypros.com/images/players/nfl/23905/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/23905/headshot/210x210.png","8",11.9,16.8,7,"vs. CIN","CIN",NA,NA,NA,NA,"WR15","A-"
"ppr-wr","WR",2023-01-29,"18587","Mecole Hardman","WR","KC",16,16.33,1.7,12,18,"fe6dc768-d576-476c-b150-53b85af2a1d1","31888","2248618","WR","M. Hardman","WR","WR","https://www.fantasypros.com/nfl/players/mecole-hardman.php","mecole-hardman.php","https://images.fantasypros.com/images/players/nfl/18587/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/18587/headshot/210x210.png","8",26.3,25.5,27,"vs. CIN","CIN",NA,NA,NA,NA,"WR16","A-"
"ppr-wr","WR",2023-01-29,"17530","Ray-Ray McCloud","WR","SF",17,16.33,0.47,16,17,"f7ff7599-a175-4a0c-b887-3ae9e596fc64","31157","2179226","WR","R. McCloud III","WR","WR","https://www.fantasypros.com/nfl/players/ray-ray-mccloud.php","ray-ray-mccloud.php","https://images.fantasypros.com/images/players/nfl/17530/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17530/headshot/210x210.png","9",0.7,0.3,1,"at PHI","PHI",NA,NA,NA,NA,"WR17","A-"
"ppr-wr","WR",2023-01-29,"16972","Zach Pascal","WR","PHI",18,17.8,0.4,17,18,"7fc949b6-a1cb-4f9d-a06d-b65773409a44","30502","1989197","WR","Z. Pascal","WR","WR","https://www.fantasypros.com/nfl/players/zach-pascal.php","zach-pascal.php","https://images.fantasypros.com/images/players/nfl/16972/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/16972/headshot/210x210.png","7",0.1,0.1,0,"vs. SF","SF",NA,NA,NA,NA,"WR18","A-"
"ppr-wr","WR",2023-01-29,"16505","Trent Taylor","WR","CIN",19,19,0,19,19,"3e2e74e9-18a8-4275-9437-b275db27e2ff","30290","2060838","WR","T. Taylor","WR","WR","https://www.fantasypros.com/nfl/players/trent-taylor.php","trent-taylor.php","https://images.fantasypros.com/images/players/nfl/16505/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/16505/headshot/210x210.png","10",0.1,0.1,0,"at KC","KC",NA,NA,NA,NA,"WR19","B"
"ppr-te","TE",2023-01-29,"11594","Travis Kelce","TE","KC",1,1,0,1,1,"c3859e06-5f23-4302-a71b-04820a899d5f","26686","1725130","TE","T. Kelce","TE","TE","https://www.fantasypros.com/nfl/players/travis-kelce.php","travis-kelce.php","https://images.fantasypros.com/images/players/nfl/11594/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/11594/headshot/210x210.png","8",100,100,100,"vs. CIN","CIN",NA,NA,NA,NA,"TE1","A+"
"ppr-te","TE",2023-01-29,"16499","George Kittle","TE","SF",2,2.07,0.26,2,3,"2ada91b0-036e-454f-83c3-6d939ff584a9","30259","2818265","TE","G. Kittle","TE","TE","https://www.fantasypros.com/nfl/players/george-kittle.php","george-kittle.php","https://images.fantasypros.com/images/players/nfl/16499/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/16499/headshot/210x210.png","9",99.2,99.3,99,"at PHI","PHI",NA,NA,NA,NA,"TE2","A"
"ppr-te","TE",2023-01-29,"17270","Dallas Goedert","TE","PHI",3,3,0.38,2,4,"e8029983-87cf-49a2-bc04-04c8233a0630","31019","2132551","TE","D. Goedert","TE","TE","https://www.fantasypros.com/nfl/players/dallas-goedert.php","dallas-goedert.php","https://images.fantasypros.com/images/players/nfl/17270/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17270/headshot/210x210.png","7",91.9,90.7,93,"vs. SF","SF",NA,NA,NA,NA,"TE3","A"
"ppr-te","TE",2023-01-29,"17283","Hayden Hurst","TE","CIN",4,3.93,0.26,3,4,"1b125fc4-5dd9-4eb9-a42f-048e61ca42b7","30995","2185053","TE","H. Hurst","TE","TE","https://www.fantasypros.com/nfl/players/hayden-hurst.php","hayden-hurst.php","https://images.fantasypros.com/images/players/nfl/17283/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/17283/headshot/210x210.png","10",35.8,38.6,33,"at KC","KC",NA,NA,NA,NA,"TE4","A"
"ppr-te","TE",2023-01-29,"19539","Noah Gray","TE","KC",5,5,0,5,5,"c97dfcb6-b999-476f-8487-f3848e92df17","33550","2866903","TE","N. Gray","TE","TE","https://www.fantasypros.com/nfl/players/noah-gray.php","noah-gray.php","https://images.fantasypros.com/images/players/nfl/19539/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19539/headshot/210x210.png","8",0.3,0.3,0,"vs. CIN","CIN",NA,NA,NA,NA,"TE5","A-"
"ppr-te","TE",2023-01-29,"13966","Blake Bell","TE","KC",6,6.43,0.82,6,9,"0cc4e449-185a-4b08-9f07-c907ad0c3e05","28505","1737101","TE","B. Bell","TE","TE","https://www.fantasypros.com/nfl/players/blake-bell.php","blake-bell.php","https://images.fantasypros.com/images/players/nfl/13966/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/13966/headshot/210x210.png","8",0,0,0,"vs. CIN","CIN",NA,NA,NA,NA,"TE6","B+"
"ppr-te","TE",2023-01-29,"19510","Mitchell Wilcox","TE","CIN",7,7,0.65,6,9,"b2d98b60-b4b3-4610-81d2-2154c723fdbb","33171","2188431","TE","M. Wilcox","TE","TE","https://www.fantasypros.com/nfl/players/mitchell-wilcox.php","mitchell-wilcox.php","https://images.fantasypros.com/images/players/nfl/19510/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19510/headshot/210x210.png","10",0.2,0.2,0,"at KC","KC",NA,NA,NA,NA,"TE7","B+"
"ppr-te","TE",2023-01-29,"23193","Jack Stoll","TE","PHI",8,8.14,0.35,8,9,"0560d134-d316-4cda-9d48-34d32267af68","33891","2239684","TE","J. Stoll","TE","TE","https://www.fantasypros.com/nfl/players/jack-stoll.php","jack-stoll.php","https://images.fantasypros.com/images/players/nfl/23193/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/23193/headshot/210x210.png","7",0.3,0.3,0,"vs. SF","SF",NA,NA,NA,NA,"TE8","B"
"ppr-te","TE",2023-01-29,"13960","Tyler Kroft","TE","SF",9,9.21,0.94,7,10,"36f54823-9d51-4180-9c91-d10281deb4bf","28473","1824200","TE","T. Kroft","TE","TE","https://www.fantasypros.com/nfl/players/tyler-kroft.php","tyler-kroft.php","https://images.fantasypros.com/images/players/nfl/13960/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/13960/headshot/210x210.png","9",0,0,0,"at PHI","PHI",NA,NA,NA,NA,"TE9","B-"
"ppr-te","TE",2023-01-29,"19665","Charlie Woerner","TE","SF",10,9.5,0.5,9,10,"527dfee0-a242-4dc7-830a-ab7028308259","32860","2248629","TE","C. Woerner","TE","TE","https://www.fantasypros.com/nfl/players/charlie-woerner.php","charlie-woerner.php","https://images.fantasypros.com/images/players/nfl/19665/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/19665/headshot/210x210.png","9",0,0,0,"at PHI","PHI",NA,NA,NA,NA,"TE10","C"
"k","K",2023-01-29,"9534","Robbie Gould","K","SF",1,2.25,1.09,1,4,"abd73d50-ce60-47f1-b37f-2f9a05b0d7b9","7520","553121","K","R. Gould","K","K","https://www.fantasypros.com/nfl/players/robbie-gould.php","robbie-gould.php","https://images.fantasypros.com/images/players/nfl/9534/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/9534/headshot/210x210.png","9",43.1,40.2,46,"at PHI","PHI",1,NA,NA,NA,"K1","A-"
"k","K",2023-01-29,"16712","Harrison Butker","K","KC",2,2.25,0.97,1,4,"4ceb866c-8eaf-49b5-9043-56228e43a2e5","30346","2078888","K","H. Butker","K","K","https://www.fantasypros.com/nfl/players/harrison-butker.php","harrison-butker.php","https://images.fantasypros.com/images/players/nfl/16712/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/16712/headshot/210x210.png","8",89.1,86.2,92,"vs. CIN","CIN",-1,NA,NA,NA,"K2","B+"
"k","K",2023-01-29,"23297","Evan McPherson","K","CIN",3,2.25,0.83,1,3,"acc143ed-53b2-49c9-81bc-16e6c98ffcae","33537","2962681","K","E. McPherson","K","K","https://www.fantasypros.com/nfl/players/evan-mcpherson.php","evan-mcpherson.php","https://images.fantasypros.com/images/players/nfl/23297/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/23297/headshot/210x210.png","10",85.1,80.1,90,"at KC","KC",NA,NA,NA,NA,"K3","A+"
"k","K",2023-01-29,"16540","Jake Elliott","K","PHI",4,3.13,0.93,2,4,"059e5bb7-1842-4558-9aaf-77c352a21216","30266","2080295","K","J. Elliott","K","K","https://www.fantasypros.com/nfl/players/jake-elliott.php","jake-elliott.php","https://images.fantasypros.com/images/players/nfl/16540/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/16540/headshot/210x210.png","7",27.6,17.1,38,"vs. SF","SF",NA,NA,NA,NA,"K4","B-"
"dst","DST",2023-01-29,"8230","Philadelphia Eagles","DST","PHI",1,1.38,0.48,1,2,"386bdbf9-9eea-4869-bb9a-274b0bc66e80","100021","1921","DST","PHI DST","DST","DST","https://www.fantasypros.com/nfl/players/philadelphia-defense.php","philadelphia-defense.php","https://images.fantasypros.com/images/players/nfl/8230/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/8230/headshot/210x210.png","7",57.2,20.4,94,"vs. SF","SF",NA,NA,NA,NA,"DST1","A+"
"dst","DST",2023-01-29,"8270","San Francisco 49ers","DST","SF",2,1.88,0.78,1,3,"f0e724b0-4cbf-495a-be47-013907608da9","100025","1925","DST","SF DST","DST","DST","https://www.fantasypros.com/nfl/players/san-francisco-defense.php","san-francisco-defense.php","https://images.fantasypros.com/images/players/nfl/8270/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/8270/headshot/210x210.png","9",96,93,99,"at PHI","PHI",NA,NA,NA,NA,"DST2","A"
"dst","DST",2023-01-29,"8060","Cincinnati Bengals","DST","CIN",3,2.75,0.43,2,3,"ad4ae08f-d808-42d5-a1e6-e9bc4e34d123","100004","1907","DST","CIN DST","DST","DST","https://www.fantasypros.com/nfl/players/cincinnati-defense.php","cincinnati-defense.php","https://images.fantasypros.com/images/players/nfl/8060/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/8060/headshot/210x210.png","10",33.1,34.1,32,"at KC","KC",NA,NA,NA,NA,"DST3","A"
"dst","DST",2023-01-29,"8150","Kansas City Chiefs","DST","KC",4,4,0,4,4,"6680d28d-d4d2-49f6-aace-5292d3ec02c2","100012","1914","DST","KC DST","DST","DST","https://www.fantasypros.com/nfl/players/kansas-city-defense.php","kansas-city-defense.php","https://images.fantasypros.com/images/players/nfl/8150/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/8150/headshot/210x210.png","8",46.4,2.8,90,"vs. CIN","CIN",NA,NA,NA,NA,"DST4","A-"
"dl","DL",2023-01-29,"18199","Nick Bosa","DL","SF",1,1,0,1,1,"987c5e68-21d5-4bcb-a5f3-2e09cc512374","31834","2260972","DE","N. Bosa","DE","DE","https://www.fantasypros.com/nfl/players/nick-bosa.php","nick-bosa.php","https://images.fantasypros.com/images/players/nfl/18199/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/18199/headshot/210x210.png","9",53.7,56.3,51,"at PHI","PHI",NA,NA,NA,NA,"DE1",NA
"dl","DL",2023-01-29,"16400","Haason Reddick","DL","PHI",2,2,0,2,2,"ee399a97-6868-4db1-9381-09073914c2d6","30126","2001828","DE","H. Reddick","DE,LB","LB","https://www.fantasypros.com/nfl/players/haason-reddick.php","haason-reddick.php","https://images.fantasypros.com/images/players/nfl/16400/headshot/210x210.png","https://images.fantasypros.com/images/players/nfl/16400/headshot/210x210.png","7",18.7,32.4,5,"vs. SF","SF",NA,NA,NA,NA,"DE2",NA
